name,category,singer,lat,lng,description,source_url
池袋W:IKE329（ワイクサンニーキュー）,ライブ会場,LEWNE,35.73120198619988,139.70648300771748,"LEWNE初の有観客ライブ開催。
日時：2026年5月17日(日) OPEN 13:30 / START 14:30",https://x.com/RKMusic_inc/status/2042226018904051797
雨晴海岸,BDグッズ,NEUN,36.81487641232261,137.04205845509665,NEUN's DAY GOODS 2025にて販売されました”= Polaroid-Style Card (Random) =”にて登場する景色が、こちらの雨晴海岸の踏切となります。,https://x.com/neun09/status/1979472521289425065
CREAM LIVE ASAKUSA,ライブ会場,"焔魔るり,水瀬凪,",35.71178096749346,139.79226285905978,"焔魔るり、水瀬凪のダブル主催となるRK Musicのお祭りイベント「るりとなぎ -春のうたまつり-」開催。
日時：2026/5/30(土)
第1部ゲスト：KMNZ NERO / LEWNE
第2部ゲスト：VESPERBELL ヨミ / MEDA",https://x.com/RKMusic_inc/status/2041788134573150624
CLUB CITTA',ライブ会場,CULUA,35.52783316315343,139.69727775956832,"Vの宴 in CLUB CITTA'にCULUAが参加。
日時：2026年5月23日(土) OPEN 23:30",https://x.com/miimavnoutage/status/2036035234458988599
秋葉原エンタス,ライブ会場,"深影,羽緒",35.69828972883106,139.7709189510563,"深影、羽緒による初の有観客ライブ開催。
深影：MIKAGE ONE-MAN LIVE 2026「春、月白揺蕩う水縹」
※読みは「はる、げっぱくたゆたうみずはなだ」

羽緒：羽緒 ONE-MAN LIVE 2026「葬華夜譚」
※読みは「そうかやたん」",
Legacy Taipei(傳音樂展演空間),ライブ会場,"HACHI,焔魔るり,瀬戸乃とと,水瀬凪",25.045050915007373,121.52947945214942,"焔魔るり、HACHI、瀬戸乃とと、水瀬凪が贈る、ライブユニオン 2ndライブ。
2DAYs・2会場で行われ公演だった。
 ""The Awakening"" at Legacy Taipei
日程：2026/4/25(土)&26(日) 
会場：Legacy Taipei(傳音樂展演空間)",https://x.com/RKMusic_inc/status/2040987862858948734
Spotify O-EAST,,"HACHI,焔魔るり,瀬戸乃とと,水瀬凪",35.6587223647557,139.6956119615726,"焔魔るり、HACHI、瀬戸乃とと、水瀬凪が贈る、ライブユニオン 2ndライブ。
2DAYs・2会場で行われ公演だった。
""The Awakening"" at Spotify O-EAST
日程：2026/5/7(木)  
会場：Spotify O-EAST",https://x.com/RKMusic_inc/status/2040987862858948734
代官山SpaceOdd,ライブ会場,CULUA,35.6533699006868,139.70457547595493,"稀羽すう主催イベント「𝒚𝒐𝒖'𝒓𝒆 𝒏𝒊𝒈𝒉𝒕」に、CULUAが参加。
日程：4/3 25:00~",https://x.com/usuwasuu/status/2029179162607665260
Legacy TERA,ライブ会場,HACHI,25.051504793799726,121.59807271313656,"HACHI Live Tour 2025 ”Unlockture” at Legacy TERA
開催日：2026年3月5日(木)
開場：[現地時間] 19:00（ [日本時間] 20:00 ）
開演：[現地時間] 20:00（ [日本時間] 21:00 ）",https://x.com/RKMusic_inc/status/2029391453936579053
池袋W:IKE329（ワイクサンニーキュー）,ライブ会場,ヨノ,35.73120198619988,139.70648300771748,"Acoustic Live -BIRTH OF COLOR-
日時：2026年3月28日(土)
[第1部]OPEN 13:00 / START 14:00
[第2部]OPEN 17:30 / START 18:30",https://x.com/RKMusic_inc/status/2023321462732709972
秋葉原エンタス,ライブ会場,焔魔るり,35.69828972883106,139.7709189510563,"焔魔るりによる初のファンミ＆現地イベント開催。
開催日：2025年9月27日",https://x.com/Ruri_Enma/status/1960266095593742396
Spotify O-EAST,ライブ会場,HACHI,35.6587223647557,139.6956119615726,"東京・台北ツアー 「Close to heart」開催。
東京公演はSpotify O-EASTにて行われた。",https://rkmusic.jp/info/20230823_1.html
箱崎JCT,ジャケット,HACHI,35.6814275,139.7862297,"HACHIにより2024年にリリースされた楽曲のジャケット。
セブン-イレブン 日本橋T-CAT店前の中央区エリアマップ（青）の正面向かって左にHACHIは座っていた。",https://rkmusic.jp/release/hachi13th.html
CLAPPER STUDIO,ライブ会場,HACHI,25.045481948946776,121.53114829825357,"東京・台北ツアー 「Close to heart」開催。 
台北公演はCLAPPER STUDIOにて行われた。
※お詫び：出典については基本的に公式さんを利用することが多いのですが、今回会場の名称について明確に探せず、リスアニ様のライブレポを出典としました。明確にライブ会場名が載っていたためです。",https://www.lisani.jp/0000241851/2/
